newbies-173,1090988308223496272,"sticker pig Moebius comic drawing style post apocalyptic punk happy black and white photo realistic high detail, white background, cyberpunk cute and happy minimalism, contemporary --no shadow --q 2 --s 1000 --v 5 --s 750",2023-04-10T22:47:40.422000+00:00
newbies-173,1029929795439575101,"F1 car in New York City, professional color grading, soft shadows, no contrastt, clean sharp focus, magazine photography",2023-04-10T22:48:17.752000+00:00
newbies-173,713117317634195566,<https://s.mj.run/AkTH3omAshI> show the front view of the animal and add 2 long long teeth and one horn,2023-04-10T22:46:48.013000+00:00
newbies-173,467052828024766464,"springtime writing circle in a city, women, hundertwasser",2023-04-10T22:46:11.460000+00:00
newbies-3,313767871379406849,"""to love the times we have"" black and white scary story --ar 5:8 --version 1",2023-04-10T22:58:02.666000+00:00
newbies-3,1087054617466130572,a noir image of a samurai warrior getting ready for battle --v 5,2023-04-10T23:00:20.618000+00:00
newbies-3,1095006297100927068,"man drawing cat door design on paper, a room with messy furniture, 8k",2023-04-10T22:57:29.982000+00:00
newbies-3,1095107847995543622,for coloring Red fox jumping in a puddle,2023-04-10T23:04:11.216000+00:00
newbies-3,1095105102907449485,a 4 year's old girl's bedroom with her father standing in the doorway while she is sitting on the floor playing. she is wearing pajamas. she looks up at him. the room has a window and outside the sun is shining. two birds are outside singing while sitting on a tree. branch.children's book style .,2023-04-10T23:02:11.485000+00:00
newbies-3,1027258704019603498,"Greeting card as an architectural sketch, architectural dimensions, dimensions details, muslim style, Muslim crescent, crescent moon, sketch style, white background, colorful, with an uppercase phrase, 4k, ultra detailed --q 2 --v 5 --s 750",2023-04-10T22:57:04.172000+00:00
newbies-3,1065925571571367966,logo for HR company working in IT in flat UI,2023-04-10T23:01:11.871000+00:00
newbies-3,1092927881644101732,"Scene of several male marble angels in the air, interacting with each other, only one full body and pointing with the arm down at an angle of 45°, all looking down, all dressed in robes, black and white, very real, creation of Adam, Sistine Chapel, Bernini style. --v 5",2023-04-10T22:57:31.400000+00:00
newbies-3,398625116550070272,"Greeting card as an architectural sketch, architectural dimensions, dimensions details, muslim style, Muslim crescent, crescent moon, sketch style, white background, colorful, with an uppercase phrase, 4k, ultra detailed --q 2 --v 5 --s 750",2023-04-10T23:01:16.046000+00:00
newbies-3,408012381873111045,"préparer de belles affiches retraçant l’histoire de l’IA et des grandes avancées technologiques qui seront affichés dans Le hall je jour de la conference, affiche, purifié, propre --q 2 --v 5",2023-04-10T22:56:42.055000+00:00
newbies-3,1092540598487097354,"purple, aggressive, muscular, pig head, wild pig, angry, realistic, dramatic,",2023-04-10T22:56:16.813000+00:00
newbies-3,1079569865284796497,tranparent vintage tshirt design image of a reggae themed sunflower,2023-04-10T22:57:07.612000+00:00
newbies-33,983384187195260928,a logo of a doorway with two doors in the shape of faces looking at each other. The door is open. One is the face of a man and the other a woman. The faces are in the style of ancient greek sculpture.,2023-04-10T22:57:12.651000+00:00
newbies-33,1092543062976237689,"logo for a company called ""seeds and beans""",2023-04-10T22:42:44.799000+00:00
newbies-33,1005072518362697748,Jesus in starfleet uniform from star trek,2023-04-10T23:01:34.651000+00:00
newbies-33,1055469966939390063,a business card with a background of pink banknotes and the initials L A arranged in the center of the card in the same way as the letters of the logo of the louis vuitton brand,2023-04-10T22:57:45.965000+00:00
newbies-33,1090723259328245786,"A Victorian vintage room, rustic, floral flowers, studio lighting, hyperrealistic, photorealistic, highly detailed, 8K, --ar 3:2",2023-04-10T22:28:31.111000+00:00
newbies-33,1092754387446804500,<https://s.mj.run/gBRc-CIGHng> as dora the explorer,2023-04-10T22:25:49.402000+00:00
newbies-33,1082676679119491214,"<https://s.mj.run/IDTTgRphsto> broad chested, wearing business casual short sleeve, button up shirt, sitting at table with laptop in blurred foreground",2023-04-10T22:25:35.169000+00:00
newbies-33,1085569343116562454,40 year old woman of middle eastern appearance with long black curly hair. Close up view. She is wearing a first century ivory colored linen robe wearing a long scarlet red first century robe over it. There is a desert landscape behind her. photo realistic,2023-04-10T22:09:10.288000+00:00
newbies-33,984658184134344714,"A portrait of the 14 year old president of usa in 1925, masterpeice, highly detailed, q 4",2023-04-10T22:10:35.022000+00:00
newbies-33,338331194095697920,aliens from mars,2023-04-10T22:10:15.866000+00:00
newbies-33,441707433115516929,brain 3d,2023-04-10T22:09:12.366000+00:00
newbies-63,1052834546485313596,"Inspired by An_Kle pencil drawing illustrations, back to school clipart, backpack, cartoon, playfull, happiness, colorfull, hyper realistic, isolate on white background",2023-04-10T22:33:22.928000+00:00
newbies-63,1067412254955409428,"Realistic, african outdoor bar called ENB, cocktail atmosphere, dj, drinks, with young african girls, young african boys,music --s 250 --v 5",2023-04-10T22:33:30.997000+00:00
newbies-63,1072104982276476948,"a picture of forest animals dancing, peacocks, parrots, canes, woodpeckers, langurs, brown squirrels --v 5",2023-04-10T22:47:13.076000+00:00
newbies-63,1051221734256291971,"empty product display podium , orange color, cinematic shoot , ultra ,orange color background , 8k , high detailed , v__5",2023-04-10T22:47:11.198000+00:00
newbies-63,366287267758735371,"a realistic dragon with cyberpunk upgrades, cyberpunk-city in the background --v 5",2023-04-10T22:36:14.046000+00:00
newbies-93,710997930533978243,<https://s.mj.run/XfECQcAr1Rk> <https://s.mj.run/57f3HnO6FWg> sheperd in an oasis,2023-04-10T22:28:36.746000+00:00
newbies-93,872895182608138240,"common tern, lino cut style, detailed, 8k",2023-04-10T22:51:20.533000+00:00
newbies-93,1073719743850233856,"leonardo DiCaprio jordan belfort looking male man, tan skin, street style, fashion shoot, powerful, confident, Augusta masters looming blurred slightly in background, golfing with wife looks beautiful and Gucci outfit, photo appears was shot on Fujifilm Pro 400H --q 2 --v 5",2023-04-10T22:55:18.378000+00:00
newbies-93,408012381873111045,"a logo for the 2036 summer Olympics in Cairo, ::5 Professional Logo Design::6 sleek, modern, memorable, simple, scalable, vector graphics, Adobe Illustrator, professional, corporate, award-winning, glibatree style::4 badge icon, logo, on black background::3 word art, text, lettering::-4 deformed, cartoonish::-2 --q 2 --v 5",2023-04-10T22:36:47.356000+00:00
newbies-93,852666786574106637,best quality vector wall art panda,2023-04-10T22:31:50.226000+00:00
newbies-17,932412552607064065,"the advertisement for the lamington in australia, in the style of meticulous still lifes, light gold and beige, the stars art group (xing xing), authentic expressions, bo chen, voluminous mass --q 2 --s 750 --v 5",2023-04-10T22:54:20.063000+00:00
newbies-17,1094306935135817798,"coloring book page of A countryside house with a garden full of flowers and butterflies, black and white cute --v 5",2023-04-10T22:52:38.136000+00:00
newbies-17,523533553494130689,"a muscular male model wearing boy scouts uniform with transparent layers and translucent textures with specks of colors on the clothes that looks like octopus skin, highly detailed fabric, redwood forest setting, shot on Nikon L35AF on Kodak Portra 800 film, 8k, --ar 3:4 --q 2 --v 5 --s 200",2023-04-10T22:53:16.380000+00:00
newbies-17,1088725083599667270,Two-Tone Comic Book Illustrations in the style of Butcher Billy. planet earth from above--v 5 --ar 5:7,2023-04-10T23:04:57.408000+00:00
newbies-17,1052339685025919057,<https://s.mj.run/RXVubN57juM> <https://s.mj.run/V9-YITaD21U>,2023-04-10T23:04:21.325000+00:00
newbies-17,1095083209957572831,photography logo,2023-04-10T23:02:46.290000+00:00
newbies-47,1087791797490700389,This woman 20 years old in Mexico flag outfit playing banjo and dancing with friends. <https://s.mj.run/4xq56p9nF0M>,2023-04-10T23:02:22.922000+00:00
newbies-47,1094902206026747945,<https://s.mj.run/PzkdsCgpQ68> farewell,2023-04-10T23:02:37.423000+00:00
newbies-47,726132493820100739,"A 16:9 portrait of Shaka Zulu. Surrounded by fire. Cinematic, Photorealistic, dynamic pose and composition, epic, ISO 9000, shutter-speed 1/125, shot on film, f/1.3, 200k --ar 16:9 --v 5 --s 750",2023-04-10T23:02:12.676000+00:00
newbies-47,401044751698100244,"Editorial Style Photo, Low Angle, modern Home Office, wood Shelves, white walls, Metal, Edison Bulbs, Task Lighting, Light and airy, morning, Productive, Minimalistic, Functional, 4k --ar 16:9",2023-04-10T23:05:33.336000+00:00
newbies-47,770322738631278628,"cute american model wearning white hoodie, no text on hoodie, front wide angle pose, standing in newyork Cinematic, Photorealistic, dynamic pose and composition, epic, ISO 9000, shutter-speed 1/125, shot on film, f/1.3, 200k --ar 16:9 --v 5 --s 750 --v 5 --v 5 --s 750 --q 2",2023-04-10T23:05:32.451000+00:00
newbies-47,1094172318361718834,"A 16:9 portrait of a modern day African American witchdoctor from 2023. Dressed in a suit, wearing sunglasses. He is walking through New Orleans at night. Cinematic, Photorealistic, dynamic pose and composition, epic, ISO 9000, shutter-speed 1/125, shot on film, f/1.3, 200k --ar 16:9 --v 5 --s 750",2023-04-10T23:02:57.068000+00:00
newbies-47,1061739382014492733,"<https://s.mj.run/2hOkHd2TDsQ> as a website landing page, navigation menu, ui, ux, ui/ux, graphic novel style as [<https://s.mj.run/2hOkHd2TDsQ>] website, navigation menu, ui, ux, ui/ux,--s 1000 --v 5",2023-04-10T23:03:49.933000+00:00
newbies-47,1094361692697268334,"a professional photo of a beautiful girl, half face tiger, cinematic, a sketchy peony flower in the hop left of head, wavy heat, hd, 4k,",2023-04-10T23:03:16.683000+00:00
newbies-47,753134881151778817,"coloring book page of a lovely baby donkey in a field. simple lines, no shading. black and white --v 5",2023-04-10T23:02:36.868000+00:00
newbies-77,753922516468105337,"Darw B M C, health art style, circle, 3 color max, transparent background,",2023-04-10T22:43:14.239000+00:00
newbies-77,1074428549408227458,<https://s.mj.run/-Y3Z0G4j3Rk> <https://s.mj.run/44yaAxbQIJw>,2023-04-10T22:44:57.701000+00:00
newbies-77,1093877558111641673,"skeleton with long white hair and sunglasses, and he wears ruined rockstar clothes and carries an electric guitar. shadows, Cinematic lighting, sci-fi, star wars style, ultra realistic, Higly detailed",2023-04-10T22:43:51.973000+00:00
newbies-77,859460686060191745,"book cover, a cave that represents the exit of the human being from the womb. A dystopian scenario. --ar 4:7 --v 4",2023-04-10T22:43:55.449000+00:00
newbies-13,1094741518197207074,transport company name WIRTUS on a white background,2023-04-10T22:58:13.465000+00:00
newbies-13,1082549788295303218,woman wearing a strapless black top + eye contact + full body pose arms crossed on her chest + red hair and dark-green eyes + candlelight and intimate setting + oil painting style + lots of detail + very detailed shadows,2023-04-10T23:00:12.278000+00:00
newbies-13,819564330130866238,"oil painting, still life,easy, flower, no glass --ar 3:4",2023-04-10T23:00:01.733000+00:00
newbies-13,925462210887680000,"<https://s.mj.run/9xnIeYWPsWo> 75mm full body wide-shot photograph, A model wearing fashion inspired by persian fractal and mosaic-based architecture. --iw 1.5 --v 5 --ar 2:3 --q 2 --no sunglasses",2023-04-10T22:57:50.179000+00:00
newbies-13,1093250359826329661,"<https://s.mj.run/EXJY72nKvKE> in the style of star wars, illustrate a teenaged pink skinned woman with smooth mid-length horns on top of head, sneaky expression, holding a tablet in a cyberpunk city, dark green tank top, sci fi, ralph mcquarrie, star wars, resembling cote de pablo::2",2023-04-10T22:57:13.038000+00:00
newbies-13,1025527496445280400,dystopian future wide angle sci-fi cinematic hd --ar 19:11,2023-04-10T23:00:20.751000+00:00
newbies-13,1081630484355874846,<https://s.mj.run/NWPaa6PKPnM> a whitepaper mock-up for 6 pages --v 5 --q 5,2023-04-10T22:57:45.640000+00:00
newbies-43,1095115858067603487,"cinematic, hyperrealistic, human made out of mexican marigold, orange glow, some hummingbirds and monarch butterflyes flying, gold particles, dark background--v5",2023-04-10T23:02:23.999000+00:00
newbies-43,802681008893460521,a realistic sketch. Minimalist. Of a flying dove --v 5 --s 250,2023-04-10T23:03:06.891000+00:00
newbies-43,258384970207199232,photorealistic picture of a lazy 23 year old hot gothic girl laying down on a scummy couch with bummy baggy clothes on. In front of her there is a coffee table with a smoking cigarette stub laying in a glass ash tray. The coffee table also has bunch of other junk laying there as well. The room is dimly lit by the day light coming in through the curtains and candles of various lengths placed in various places in teh room. The focus should be on the goth girl with medium to large aperature size on the camera. --q 2.0 --ar 16:9,2023-04-10T23:02:24.553000+00:00
newbies-43,760205969832542279,A smartphone with a 3d holographic user interface with a face of an Android artificial intelligence assistant on display. Vital information monitoring. Futuristic design. High detailed. Photo-realistic,2023-04-10T23:03:44.097000+00:00
newbies-43,889881577314734110,"japanese girl on unicycle surrounded by food, anime, immense detail --ar 3:2 --v 5",2023-04-10T23:02:22.392000+00:00
newbies-43,231512131730669569,foosball,2023-04-10T23:03:38.594000+00:00
newbies-43,1090244523105456190,super realistic wide picture a man walking on the beach with her black dog on sunset,2023-04-10T23:04:07.185000+00:00
newbies-43,646726355106660353,"Chinese girl with dark brown hair and black eyes. This girl is smiling, wearing short sleeve, fashionable with heavy make-up. Picture should be transparent background, green and brown muted color palette, Alphonse Mucha style, circle with leaves or flowers",2023-04-10T23:05:27.799000+00:00
newbies-43,1081656183355621387,boho wall art abstract,2023-04-10T23:02:33.115000+00:00
newbies-43,1094686775231905843,blond young woman,2023-04-10T23:04:52.473000+00:00
newbies-43,1054212796251906088,neo-tribal bio prehispanic gorgeous young couple --s 1000 --seed 9999 --v 5,2023-04-10T23:02:09.645000+00:00
newbies-43,800416011249516565,"Knight with a sword and a shield in front of a monster, very detailled, inside castle background, in dark fantasy style, full body, high quality",2023-04-10T23:03:05.087000+00:00
newbies-43,827271041608450148,motivational t-shirt design about a skull and cash using the colors a0bdd5 blue Black and Neon White,2023-04-10T23:02:39.840000+00:00
newbies-43,794276617978380288,:cartoon real estate agent in wyoming based on <https://s.mj.run/Liu81WlfPYo>,2023-04-10T23:05:00.779000+00:00
newbies-43,1095108366705102938,"photo of a human rat walking in new-york wearing black dress, glasses and airpods.",2023-04-10T23:04:29.371000+00:00
newbies-43,1095101081702367344,"Abstract circle, representing Indigenous wisdom and storytelling, surrounded by subtle, natural elements, a serene and harmonious atmosphere, soft, warm lighting gently illuminating the design, --c 8 --s 250 --q 2 --ar 2:3",2023-04-10T23:04:05.125000+00:00
newbies-43,1093272000673357895,"<https://s.mj.run/P6L45Y6MudQ> <https://s.mj.run/4HCip7PTm4Q> <https://s.mj.run/Fkau8XW20_I> <https://s.mj.run/x8KGMXM5eFc> <https://s.mj.run/-bHV9Ln3ZPM> seamless base layer, ski, insulation, futuristic, women, layer design, minimal, hper detail, --c 20 --s 400",2023-04-10T23:02:03.211000+00:00
newbies-43,496896537167659008,"greek war goddess, beautiful, gorgeous, epic, hiper realistic, 8k --ar 16:9",2023-04-10T23:02:14.341000+00:00
newbies-43,791318157431144499,photorealistic picture of kanye west and angela merkel serving fries and ice cream in a mc donalds in 8k in an old ugly store in germany --v 5,2023-04-10T23:02:55.248000+00:00
newbies-43,720838728591081543,jowell y randy artist custom jacket,2023-04-10T23:02:41.902000+00:00
newbies-43,1067079205197725849,"""Greetings"" word. A Happy Birthday Card that says ""Greetings"" and features a Llama",2023-04-10T23:02:13.863000+00:00
newbies-73,1047288532936437871,a mushrrom shaped gym. Located in the middle of a mushroom town. Pixar style,2023-04-10T22:31:23.473000+00:00
newbies-73,1094264404876464138,<https://s.mj.run/OSFeVrB-GE8> <https://s.mj.run/F9CQzu7eYs0>,2023-04-10T22:56:18.217000+00:00
newbies-73,1086956498728521808,The desire for a couple reunion,2023-04-10T22:45:23.334000+00:00
newbies-73,470812598225338369,<https://s.mj.run/61m-qw53SE4> <https://s.mj.run/QL6YUFd2Ahc>,2023-04-10T22:49:14.405000+00:00
newbies-73,1088408911545110529,<https://s.mj.run/iyCdo70HXjg> natural style of leonid afremov wallpaper HD 8K --v 5 --s 750,2023-04-10T22:23:07.684000+00:00
newbies-73,1093705751102509149,logo of name Fadeout/futuristic/ metallic color,2023-04-10T22:39:46.841000+00:00
newbies-73,1090724303336640576,,2023-04-10T22:30:40.359000+00:00
newbies-73,140900501708472321,a tank shaped coffee cup 2d art logo,2023-04-10T22:23:58.864000+00:00
newbies-73,1094808917307039836,"an orca whale jumping from inside a glass bottle positioned on the left side of the scene to a glass filled with water positioned on the right side of the scene, on top of a wooden table, white background",2023-04-10T22:22:57.482000+00:00
newbies-26,719794585018302495,"An adventure themed poster of 5 pacific northwest students looking out over the ocean from the shore flying small simple drones, and working with computers and drawing materials. --ar 8:11",2023-04-10T23:01:14.676000+00:00
newbies-26,578688151925686272,gym in the mountains --v 5 --q 2 --s 250,2023-04-10T23:01:35.948000+00:00
newbies-26,751864780926484481,"Create a comic-style yet realistic illustration of the Crypt Keeper, the host from Tales from the Crypt, wearing 3D glasses with one lens cracked and broken. From the broken lens, a worm is crawling out and eating popcorn from the bucket held by the Crypt Keeper. The laughing Crypt Keeper's tongue is also protruding from its mouth. The overall image should combine the comic style with elements of realism, resulting in a visually striking and unique piece of art.",2023-04-10T23:00:07.392000+00:00
newbies-26,1089627887742763139,"International Women's Film Festival, Banksy Style",2023-04-10T23:03:53.765000+00:00
newbies-26,248247209710190592,"horrifying mutated medieval human black limbs, shadows, medieval",2023-04-10T23:00:01.287000+00:00
newbies-26,616644639856001044,balance between healthy food and health in traditionnal chinese medecine way,2023-04-10T23:00:18.716000+00:00
newbies-26,495759049527132201,"<https://s.mj.run/uUxN-_C1aNM> escultura romana de marmol renacentista de rostro femenino, vista frontal, simetrica",2023-04-10T23:01:17.826000+00:00
newbies-26,212524451139420171,"the Black Briar mead logo, line drawing detailed.",2023-04-10T23:00:59.011000+00:00
newbies-26,1094322419201736814,<https://s.mj.run/EoRFsZBxcmo> vibrant colors,2023-04-10T23:01:07.452000+00:00
newbies-26,530501584656793610,"isometric, jcore, hundreds of homes, seattle landscape, maginificent sunset, mt. rainier in background, spaceneedle in background, scale to fit all details and input",2023-04-10T23:02:19.452000+00:00
newbies-56,1014813667109376040,3d chinese dragon in the style of peter max --ar 1:2,2023-04-10T23:01:03.268000+00:00
newbies-56,1094473775023669348,"<https://s.mj.run/vQful3nUGos>, standing in the forest, --seed 3723014193",2023-04-10T22:49:02.454000+00:00
newbies-56,531763368370110480,"the shade of a couple, man and woman, hugging each other, a dog and two gravel bikes standing in front of snow covered mountains at night. Northern lights in the sky. Low angle, fill light, off camera remote flash. High definition, high detail 1920px width 1080px height",2023-04-10T22:49:58.274000+00:00
newbies-56,1094231228070252607,"a realistic full body photo for a beautiful and confident woman sitting on a bench in a park in the evening sun. She is a mature woman. She is reading a book. She have white long-sleeve shirt, bottoms downs and blue jeans. There is a big basket with some wild flowers in the bench, at the left of the woman. The basket has a bow with pink ribbon. Use a Nikon D 850 DSLR cámara with 200mm zoom lens at F1.2 aperture setting to isolate the subject. Use midjourney with v5 with photorealism mode turned on",2023-04-10T22:46:00.066000+00:00
newbies-56,430497679550709761,"jean baptiste grenouille designs perfumes in his very old fragrance workshop, ultra realistic. --ar 9:16 --s 500 --c 10 --v 5 --q 2",2023-04-10T22:56:22.145000+00:00
newbies-56,1092991832880861185,"a totally black wolf with a white chest patch walking towards the camera in snow covered mountains at night. Northern lights in the sky. Low angle, fill light, off camera remote flash. High definition, high detail. --ar 9:16",2023-04-10T22:44:24.812000+00:00
newbies-56,1091983213834010654,"hair care brand with 6 luxury gold only product bottles , no logo, gold tops, include 12oz bottles, 12oz bottle, 10oz oil sheen can, 10oz gel jar, 4oz after shave, 4oz pomade, 2oz black oil bottle woth a gold top . product is in a spa background on rocks or wood trays on a green or grey background",2023-04-10T22:49:47.609000+00:00
newbies-86,1094519554929070130,"two attractive masculine male friends accidentally touch hands while eating a piece of pizza at a restaurant. They share an awkward moment together, smiling. Cinematic, high contrast, epic detail. v 5 16:9",2023-04-10T22:47:13.519000+00:00
newbies-86,365173115673772034,"platinum blonde rogue, deranged, smirk, disheveled, two swords, d&d character art, time swirl background, glow blue, epic lighting",2023-04-10T22:44:44.572000+00:00
newbies-86,932151411532267571,"Real estate photograph of an brutalist concrete house, minimal, modern home with three connected buildings, large glass windows, wood accents, large front doors in a city --ar 16:9 --s 750 --v 5 --q 2",2023-04-10T22:43:56.600000+00:00
newbies-86,1046806294650175528,"<https://s.mj.run/ZQmdIDLPrOY>, Maze, Impossible Geometry, Mc Escher, Surreal Photography Within A Glass Sphere, Diorama, Ruins And Debris , Cyberpunk Lights, synthwave, Digital Painting, Digital Illustration, Extreme Detail, Digital Art, 4k, Ultra Hd, Fantasy Art, Hyper Detailed, Hyperrealism, Elaborate, Vray, Unreal engine",2023-04-10T22:45:41.126000+00:00
newbies-86,826979669991358534,"beautiful persephone glowing pink leans in to kiss a large and handsome Hades who glows dark blue, black flames surround the two forbidden lovers, ancient greece, John William Waterhouse",2023-04-10T22:43:29.430000+00:00
newbies-86,1055780652219383830,pine tree scenic coloring pages,2023-04-10T22:46:54.547000+00:00
newbies-86,776264096206946306,wisdom of the crowd smartly dressed main character 16:9 landscape --test --creative,2023-04-10T22:45:18.106000+00:00
newbies-113,1096366638405779517,image ratio 4x3 clean simole white floor and wall bright sunlight white veneer triangle on floor cast shadow on wall,2023-04-14T15:24:13.584000+00:00
newbies-113,1095895219859361897,"Create a gloomy, melancholic and ancient atmosphere by utilizing the falling leaves Utilize contrast in light and shadow and color to create a strong visual impact Capture the motion and flow of the warrior's dance with the sword in a dynamic and expressive way, inspired by Kurosawa's style. --v 5",2023-04-14T15:22:52.659000+00:00
newbies-113,354750559632490497,"leather cover of an old book with ornamental details. It's on top of a rustic wooden table. Cinematic lighting, Post Production, Megapixel, Photorealistic, insanely detailed, Kodak portra 800, 14mm f1. 8, ar 9:16 --q 2 --v 5",2023-04-14T15:20:31.673000+00:00
newbies-113,949671478775910461,<https://s.mj.run/NbzlC1Ul3YM> sitting on a patio wearing a satin hair bonnet / model photo / 85 mm zeiss lens / bokeh / sony a7r 4 / multiple shots,2023-04-14T15:23:53.477000+00:00
newbies-113,347025631621677057,a field full of flowers with an elf hugging an orv,2023-04-14T15:22:27.235000+00:00
newbies-113,815047103357255690,"high detailed render beauty cute flowers::1 magic butterflies corgi head painting oil paint pallet knife, brushstrokes, streaks of paint expressive, texture --ar 9:16 --upbeta --q 2",2023-04-14T15:21:54.374000+00:00
newbies-113,631370951333904414,"isometric view, top down shooter, tron, crisp, 8k, minecraft, flat surface, no buildings, grid view, voxels, game",2023-04-14T15:22:46.885000+00:00
newbies-113,1090271010013581402,"black red and white go kart on red background, in the style of bold patterns and typography, stylish design, stark visuals, #screenshotsaturday, large-scale photography, sanriocore, --ar 14:25",2023-04-14T15:23:40.176000+00:00
newbies-113,1067930965038596188,megane 4 rs without logo renault street night light réalistic sony A7R3 ZEISS,2023-04-14T15:22:42.919000+00:00
newbies-113,820261880848187423,"<https://s.mj.run/Dnj8UjbxjSQ> self confident women, very detaild skin, 40 years old, luxury office --iw 2 --v 5",2023-04-14T15:22:35.056000+00:00
newbies-113,768847648928694323,the ibm quantum computer with a cozy green knitted sweater,2023-04-14T15:21:06.291000+00:00
newbies-113,1096229249112866877,"Cartoon, graduation cap, owl, stack of books, plumeria flowers, glitter background, university",2023-04-14T15:23:36.354000+00:00
